,season,episode,category,value,clue,answer
1562,9,"Show #2020 - Friday, May 21, 1993",PIRATES,$600,"One of the many weapons used by pirates was this short, slightly curved sword with a single cutting edge",the cutlass
1563,9,"Show #2020 - Friday, May 21, 1993",SCIENCE,"DD: $1,000","From the Latin for ""body"", it's a free-moving cell such as an erythrocyte or leukocyte",a corpuscle
1564,9,"Show #2020 - Friday, May 21, 1993",COMPOSERS,$600,"His ""Bolero"" had its American debut at a 1929 concert of the N.Y. Philharmonic-Symphony",Ravel
1565,9,"Show #2020 - Friday, May 21, 1993",WORLD HISTORY,$800,"On June 16, 1963 she blasted into orbit, joining Valery Bykovsky who had been launched 2 days earlier",(Valentina) Tereshkova
1566,9,"Show #2020 - Friday, May 21, 1993",MYTHOLOGY,$800,"In her sanctuary in the Forum, she was not represented by a statue but by a flame tended by virgin priestesses",Vesta
1567,9,"Show #2020 - Friday, May 21, 1993",U.S. STATES,$800,This state has a Lake Sidney Lanier about 25 miles north of Stone Mountain,Georgia
1568,9,"Show #2020 - Friday, May 21, 1993",PIRATES,$800,It's the term pirates used for the land along the Caribbean coast of South America,the Spanish Main
1569,9,"Show #2020 - Friday, May 21, 1993",SCIENCE,$800,"In the 2nd U.S. suborbital flight, his Mercury capsule, Liberty Bell 7, sank in the Atlantic upon splashdown",Gus Grissom
1570,9,"Show #2020 - Friday, May 21, 1993",COMPOSERS,$800,"A 1791 Handel music festival inspired him to compose the oratorio ""The Creation""",Haydn
1571,9,"Show #2020 - Friday, May 21, 1993",WORLD HISTORY,$1000,Alsace-Lorraine was annexed by Germany as a result of this 1870-71 war,the Franco-Prussian War
1572,9,"Show #2020 - Friday, May 21, 1993",MYTHOLOGY,$1000,"Troy could not fall while it contained the Palladium, an image of this goddess",Athena
1573,9,"Show #2020 - Friday, May 21, 1993",U.S. STATES,"DD: $1,500","In 1777 New Connecticut changed its name to this, the name the state's still known by",Vermont
1574,9,"Show #2020 - Friday, May 21, 1993",PIRATES,$1000,"These Mediterranean pirates were based in Algiers, Tunis & Tripoli",the Barbary pirates
1575,9,"Show #2020 - Friday, May 21, 1993",SCIENCE,$1000,2 isotopes of the same element differ in the number of these subatomic particles,neutrons
1576,9,"Show #2020 - Friday, May 21, 1993",COMPOSERS,$1000,"Early in his career, Igor Stravinsky was tutored by this ""Flight of the Bumblebee"" composer",Rimsky-Korsakov
1577,9,"Show #2020 - Friday, May 21, 1993",POETRY,,The woman with the most quotes in the new edition of Bartlett's Familiar Quotations is this American,Emily Dickinson
1578,9,"Show #2019 - Thursday, May 20, 1993",WORLD POTPOURRI,$100,"Barbados has a Trafalgar Square, too & its statue of this hero is older than the one in London",Nelson
1579,9,"Show #2019 - Thursday, May 20, 1993",TV WESTERNS,$100,"On Sept. 10, 1955, John Wayne introduced the 1st episode of this western set in Dodge City, Kansas",Gunsmoke
1580,9,"Show #2019 - Thursday, May 20, 1993",SUBMARINES,$100,By the mid-1950s this country had about 375 subs in various oceans & seas,the Soviet Union
1581,9,"Show #2019 - Thursday, May 20, 1993",PRESIDENTIAL RELATIVES,$100,Patricia Ann Reagan uses this name professionally,Patti Davis
1582,9,"Show #2019 - Thursday, May 20, 1993",SEWING,$100,"Lengths of these include cap, short, three-quarter, seven-eighths & long",sleeves
1583,9,"Show #2019 - Thursday, May 20, 1993",WORD ORIGINS,$100,"Not surprisingly, the word koala comes from a native language of this continent",Australia
1584,9,"Show #2019 - Thursday, May 20, 1993",WORLD POTPOURRI,$200,"Stuttgart in this country is so named because it used to be the site of a stud farm, or stuotgarten",Germany
1585,9,"Show #2019 - Thursday, May 20, 1993",TV WESTERNS,$200,"Its theme song began, ""Rollin' rollin' rollin', tho' the streams are swollen, keep them dogies rollin'...""",Rawhide
1586,9,"Show #2019 - Thursday, May 20, 1993",SUBMARINES,$200,After WWI the Allied Submarine Detection Investigation Committee developed this to detect subs,sonar
1587,9,"Show #2019 - Thursday, May 20, 1993",PRESIDENTIAL RELATIVES,$200,"Princess Julia Cantacuzene, a granddaughter of this president & Civil War general died in 1975 at the age of 99",Grant
1588,9,"Show #2019 - Thursday, May 20, 1993",SEWING,$200,"If the fabric has a nap, you should lay out the pieces of this in one direction & cut them out",the pattern
1589,9,"Show #2019 - Thursday, May 20, 1993",WORD ORIGINS,$200,"This word meaning something not fully understood is from the Greek musterion, ""secret rite""",mystery
1590,9,"Show #2019 - Thursday, May 20, 1993",WORLD POTPOURRI,$300,"These 2 European countries whose names begin with ""Sw"" were both neutral during WWI & WWII",Switzerland and Sweden
1591,9,"Show #2019 - Thursday, May 20, 1993",TV WESTERNS,$300,This TV western was set on the Barkley Ranch in the 1870s,The Big Valley
1592,9,"Show #2019 - Thursday, May 20, 1993",SUBMARINES,$300,"Until this arrived in the 1950s, almost all subs used diesel-electric power",nuclear power
1593,9,"Show #2019 - Thursday, May 20, 1993",PRESIDENTIAL RELATIVES,$300,Writer Jessamyn West babysat this cousin from Calif. who grew up to become president in the 1960s,Nixon
1594,9,"Show #2019 - Thursday, May 20, 1993",SEWING,$300,Types of these include running & back,stitches
1595,9,"Show #2019 - Thursday, May 20, 1993",WORD ORIGINS,$300,"The name of this 2- or 3-toed mammal comes from Middle English for ""slow""",a sloth
1596,9,"Show #2019 - Thursday, May 20, 1993",WORLD POTPOURRI,$400,"The name of this South American city is Portuguese for ""River of January""",Rio de Janeiro
1597,9,"Show #2019 - Thursday, May 20, 1993",TV WESTERNS,$400,"This sidekick of the Cisco Kid was played by Leo Carrillo, who was in his 70s when he began the role",Pancho
1598,9,"Show #2019 - Thursday, May 20, 1993",SUBMARINES,$400,"Subs usually have 2 of these optical devices, 1 for general use, 1 for the attack",periscopes
1599,9,"Show #2019 - Thursday, May 20, 1993",PRESIDENTIAL RELATIVES,$400,It was the first name of William Henry Harrison's father & grandson,Benjamin
1600,9,"Show #2019 - Thursday, May 20, 1993",SEWING,$400,"Numbers on spools of thread refer to this; to work on material like organdy or net, use no. 100",thickness
1601,9,"Show #2019 - Thursday, May 20, 1993",WORD ORIGINS,$400,"This title of prince Siddhartha comes from Sanskrit for ""awakening""",Buddha
1602,9,"Show #2019 - Thursday, May 20, 1993",WORLD POTPOURRI,$500,"Medieval poet Snorri Sturluson wroth the Prose Edda, one of this country's greatest literary works",Iceland
1603,9,"Show #2019 - Thursday, May 20, 1993",TV WESTERNS,$500,"Roy Rogers rode Trigger, Dale Evans this horse",Buttermilk
1604,9,"Show #2019 - Thursday, May 20, 1993",SUBMARINES,$500,Air trapped in these tanks makes a sub float,ballast tanks
1605,9,"Show #2019 - Thursday, May 20, 1993",PRESIDENTIAL RELATIVES,$500,Unopened six-packs of this beverage named for Jimmy Carter's brother are now a collector's item,Billy Beer
1606,9,"Show #2019 - Thursday, May 20, 1993",SEWING,"DD: $1,000","An early version of this notion was Whitcomb Judson's ""clasp locker""",a zipper
1607,9,"Show #2019 - Thursday, May 20, 1993",WORD ORIGINS,$500,"Lepos, meaning ""scale"", gave us this word for a pariah",leper
1608,9,"Show #2019 - Thursday, May 20, 1993",ARCHAEOLOGY,$200,Schliemann felt this city's 2nd settlement was the one of Homer's epics; now it seems to be the 7th,Troy
1609,9,"Show #2019 - Thursday, May 20, 1993",U.S. HISTORY,$200,In 1885 the Post Office began this service that sent mail more quickly for an extra fee,special delivery
1610,9,"Show #2019 - Thursday, May 20, 1993",WOMEN AUTHORS,$200,"Susan Strasberg tells about her friendship with this woman in her book ""Marilyn and Me""",Marilyn Monroe
1611,9,"Show #2019 - Thursday, May 20, 1993",BROADWAY MUSICALS,$200,Dogpatch is almost hit by an atom bomb in this 1956 musical,Li\'l Abner
1612,9,"Show #2019 - Thursday, May 20, 1993",MEN OF LETTER,$200,He's credited with establishing the world's largest fingerprint file,J. Edgar Hoover
1613,9,"Show #2019 - Thursday, May 20, 1993",ARCHAEOLOGY,$400,"Cire perdue or ""lost wax"", a process of casting figures, was developed during this age",the Bronze Age
1614,9,"Show #2019 - Thursday, May 20, 1993",U.S. HISTORY,$400,"In 1913 the 16th Amendment was ratified, authorizing a tax on this",income
1615,9,"Show #2019 - Thursday, May 20, 1993",WOMEN AUTHORS,$400,"After writing about ""Hollywood Wives"", she turned her eye on ""Hollywood Husbands""",Jackie Collins
1616,9,"Show #2019 - Thursday, May 20, 1993",BROADWAY MUSICALS,$400,In 1952 Cloris Leachman briefly starred as Ensign Nellie Forbush in this musical,South Pacific
1617,9,"Show #2019 - Thursday, May 20, 1993",SWAZILAND,$400,"As in Hawaii, sugarcane & this tropical fruit are major exports",pineapple
1618,9,"Show #2019 - Thursday, May 20, 1993",MEN OF LETTER,$400,"For directing the Watergate burglary, he got a sentence of 2 1/2 to 8 years but served only 32 months",E. Howard Hunt
1619,9,"Show #2019 - Thursday, May 20, 1993",ARCHAEOLOGY,$600,"Common dating techniques are carbon-14, counting tree rings & analyzing grains of this",pollen
1620,9,"Show #2019 - Thursday, May 20, 1993",U.S. HISTORY,$600,In 1790 Philadelphia replaced this city as the new capital of the U.S.,New York City
1621,9,"Show #2019 - Thursday, May 20, 1993",WOMEN AUTHORS,$600,"""The Tale of the Body Thief"" is this author's fourth & latest novel about the vampire Lestat",Anne Rice
1622,9,"Show #2019 - Thursday, May 20, 1993",BROADWAY MUSICALS,$600,"The musical revue ""Five Guys Named"" this was inspired by jazzman Louis Jordan, not by the 3 Stooges",Moe
1623,9,"Show #2019 - Thursday, May 20, 1993",SWAZILAND,$600,"At 6,704 square miles, Swaziland is slightly smaller than this ""garden state""",New Jersey
1624,9,"Show #2019 - Thursday, May 20, 1993",MEN OF LETTER,$600,In 1957 he was named Burma's permanent representative to the U.N.,U Thant
1625,9,"Show #2019 - Thursday, May 20, 1993",ARCHAEOLOGY,$800,"This term covers anything made by man, from a needle to a pyramid",artifact
1626,9,"Show #2019 - Thursday, May 20, 1993",U.S. HISTORY,$800,"During an 1832 expedition, Lake Itasca was discovered to be the source of this river",the Mississippi
1627,9,"Show #2019 - Thursday, May 20, 1993",WOMEN AUTHORS,$800,"From 1949-1956 this ""Princess Daisy"" author was a fashion editor for Good Housekeeping",Judith Krantz
1628,9,"Show #2019 - Thursday, May 20, 1993",BROADWAY MUSICALS,$800,"""Un Violon sur le Toit"" was a French version of this Broadway smash",Fiddler on the Roof
1629,9,"Show #2019 - Thursday, May 20, 1993",SWAZILAND,$800,"As a result of this war, Swaziland was under British control from 1903-1968",the Boer War
1630,9,"Show #2019 - Thursday, May 20, 1993",MEN OF LETTER,"DD: $3,000","His rescue of 2 EDS employees from a prison in Iran was the subject of Ken Follett's ""On Wings of Eagles""",H. Ross Perot
1631,9,"Show #2019 - Thursday, May 20, 1993",ARCHAEOLOGY,$1000,Sir Leonard Woolley is known for his excavations of this Sumerian city with a very short name,Ur
1632,9,"Show #2019 - Thursday, May 20, 1993",U.S. HISTORY,"DD: $2,000",2 of the 4 men upon whom the new rank of 5-star general was conferred in 1944,"(2 of) MacArthur, Eisenhower, Marshall, Hap Arnold"
1633,9,"Show #2019 - Thursday, May 20, 1993",WOMEN AUTHORS,$1000,"On a 1987 trip to China, this author of ""The Joy Luck Club"" met 2 of her half-sisters for the first time",Amy Tan
1634,9,"Show #2019 - Thursday, May 20, 1993",BROADWAY MUSICALS,$1000,Michael J. Pollard played teenager Hugo Peabody in this musical about a rock star who gets drafted,Bye Bye Birdie
1635,9,"Show #2019 - Thursday, May 20, 1993",SWAZILAND,$1000,"Landlocked, Swaziland is surrounded by Mozambique on 1 side & this country on the other 3",South Africa
1636,9,"Show #2019 - Thursday, May 20, 1993",MEN OF LETTER,$1000,"This lawyer once said, ""criminal law has made me a rebel by profession""",F. Lee Bailey
1637,9,"Show #2019 - Thursday, May 20, 1993",HISTORIC NAMES,,In 1529 this Spaniard was made Marques del Valle de Oaxaca,Hernán Cortés
1638,9,"Show #2015 - Friday, May 14, 1993",THE ENVIRONMENT,$100,CA.'s Catalina Island has the 1st U.S. plant to do this to seawater for use by a residential community,desalinate the water
1639,9,"Show #2015 - Friday, May 14, 1993",POP & ROCK MUSIC,$100,"He left New Edition, going solo with hits like ""Don't Be Cruel"" & ""Every Little Step""",Bobby Brown
1640,9,"Show #2015 - Friday, May 14, 1993",LANGUAGES,$100,"Farsi, which is also called Persian, is spoken in this country once known as Persia",Iran
1641,9,"Show #2015 - Friday, May 14, 1993",BILL CLINTON,$100,Clinton won first chair in this instrument in the Arkansas state band,the saxophone
1642,9,"Show #2015 - Friday, May 14, 1993",IN THE BEGINNING,$100,Wrinkles in the fabric of space discovered in 1992 support this theory of how the universe was created,the Big Bang
1643,9,"Show #2015 - Friday, May 14, 1993",10-LETTER NAMES,$100,"If you're German and your nickname is Max, it's likely that this is your first name",Maximilian
1644,9,"Show #2015 - Friday, May 14, 1993",THE ENVIRONMENT,$200,"In a 1990 book this newspaper columnist offers her ""Hints for a Healthy Planet""",Heloise
1645,9,"Show #2015 - Friday, May 14, 1993",POP & ROCK MUSIC,"DD: $2,000",This group won 3 1992 Billboard Music Awards for the single heard here,Boyz II Men
1646,9,"Show #2015 - Friday, May 14, 1993",LANGUAGES,$200,"In dictionaries, this language is often abbreviated Skt.",Sanskrit
1647,9,"Show #2015 - Friday, May 14, 1993",BILL CLINTON,$200,"The day before taking office, Clinton prayed at this president's Arlington, Va. grave",John F. Kennedy
1648,9,"Show #2015 - Friday, May 14, 1993",IN THE BEGINNING,$200,It braces a runner's feet at the beginning of a race,the starting block
1649,9,"Show #2015 - Friday, May 14, 1993",10-LETTER NAMES,$200,"This feminine name, a diminutive of Bernard, is especially popular at Lourdes",Bernadette
1650,9,"Show #2015 - Friday, May 14, 1993",THE ENVIRONMENT,$300,"Every day, each person in the U.S. produces about 4 pounds of trash & the largest percentage is made of this",paper
1651,9,"Show #2015 - Friday, May 14, 1993",POP & ROCK MUSIC,$300,"Subtitle of En Vogue's ""My Lovin'""","""You\'re Never Gonna Get It"""
1652,9,"Show #2015 - Friday, May 14, 1993",LANGUAGES,$300,It's the language that gave us the words luau & lei,Hawaiian
1653,9,"Show #2015 - Friday, May 14, 1993",BILL CLINTON,$300,"Clinton got his bachelor's degree at this D.C. school, the only college he applied to",Georgetown
1654,9,"Show #2015 - Friday, May 14, 1993",IN THE BEGINNING,$300,"At the start of a game of pool, there are this many balls on the table",16
1655,9,"Show #2015 - Friday, May 14, 1993",10-LETTER NAMES,$300,"Roman myths called Hades' wife Proserpina, while the Greeks knew her by this name",Persephone
1656,9,"Show #2015 - Friday, May 14, 1993",THE ENVIRONMENT,$400,"The bald eagle population, now recovering, took a big dive in the 1940s due to this pesticide",DDT
1657,9,"Show #2015 - Friday, May 14, 1993",POP & ROCK MUSIC,$400,Hit song title shared by Kris Kross & Van Halen,"""Jump"""
1658,9,"Show #2015 - Friday, May 14, 1993",LANGUAGES,$400,Ge'ez is an ancient language still used in this country whose capital is Addis Ababa,Ethiopia
1659,9,"Show #2015 - Friday, May 14, 1993",BILL CLINTON,$400,"At the 1988 Dem. convention, Clinton's nominating speech for this man lasted over 30 minutes",Dukakis
1660,9,"Show #2015 - Friday, May 14, 1993",IN THE BEGINNING,$400,"Depressing as it sounds, it's the stroke made by a conductor at the start of a measure",the down beat
1661,9,"Show #2015 - Friday, May 14, 1993",10-LETTER NAMES,$400,Some women named this are called Mina for short & may have been named for a Dutch queen,Wilhelmina
1662,9,"Show #2015 - Friday, May 14, 1993",THE ENVIRONMENT,$500,"According to Guinness, this NW state has the largest living organism, a fungus covering 1,500 acres",Washington
